ID,Map ID,Level,Name,Subzone,Step,Factor,,
68,4,0,Durotar,,6,1.5,,
69,141,0,Dustwallow Marsh,,6,1.5,,
70,891,0,Echo Isles,,17,4.25,,
71,182,0,Felwood,,5,1.25,,
72,121,0,Feralas,,5,1.25,,
73,795,0,Molten Front,,25,6.25,,
74,241,0,Moonglade,,13,3.25,,
75,606,0,Mount Hyjal,,7,1.75,,
76,9,0,Mulgore,,6,1.5,,
77,11,0,Northern Barrens,,5,1.25,,
78,11,20,Northern Barrens - Wailing Caverns,,52,13,,
79,321,1,Orgrimmar,,17,4.25,,
80,321,2,Orgrimmnar - Cleft of Shadows,,83,20.75,,
81,888,0,Shadowglen,,21,5.25,,
82,261,0,Silithus,,7,1.75,,
83,607,0,Southern Barrens,,4,1,,
84,81,0,Stonetalon Mountains,,5,1.25,,
85,161,0,Tanaris,,4,1,,
86,161,17,Tanaris - Timeless Tunnel,,27,6.75,,
87,161,18,Tanaris - Caverns of Time,,23,5.75,,
88,41,0,Teldrassil,,5,1.25,,
89,471,0,The Exodar,,28,7,,
90,81,0,Thousand Needles,,7,1.75,,
91,362,0,Thunder Bluff,,28,7,,
92,720,0,Uldum,,5,1.25,,
93,201,0,Un'Goro Crater,,9,2.25,,
94,889,0,Valley of Trials,,22,5.5,,
95,281,0,Winterspring,,4,1,,
,,,,,,,,
Outland,,,,,,,,
96,475,0,Blade's Edge Mountains,,6,1.5,,
97,465,0,Hellfire Peninsula,,5,1.25,,
98,477,0,Nagrand,,5,1.25,,
99,479,0,Netherstorm,,5,1.25,,
100,473,0,Shadownmoon Valley,,5,1.25,,
101,481,0,Shattrath City,,23,5.75,,
102,478,0,Terokkar Forest,,6,1.5,,
103,467,0,Zangarmarch,,6,1.5,,
,,,,,,,,
Northrend,,,,,,,,
104,486,0,Borean Tundra,,5,1.25,,
105,510,0,Crystalsong Forest,,11,2.75,,
106,504,1,Dalaran,,37,9.25,,
107,504,2,Dalaran - Sewers,,53,13.25,,
108,488,0,Dragonblight,,5,1.25,,
109,490,0,Grizzly Hills,,5,1.25,,
110,491,0,Howling Fjord,,5,1.25,,
111,541,0,Hrothgar's Landing,,9,2.25,,
112,492,0,Icecrown,,5,1.25,,
113,493,0,Sholazar Basin,,7,1.75,,
114,495,0,The Storm Peaks,,4,1,,
115,501,0,Wintergrasp,,10,2.5,,
116,496,0,Zul'Drak,,6,1.5,,
,,,,,,,,
The Maelstrom,,,,,,,,
117,640,0,Deepholm,,6,1.5,,
118,605,0,Kezan,,22,5.5,,
119,544,0,The Lost Isles,,,0,,
,,,,,,,,
Pandaria,,,,,,,,
120,858,0,Dread Wastes,,5,1.25,,
121,929,0,Isle of Giants,,17,4.25,,
122,926,0,Isle of Thunder,,7,1.75,,
123,857,0,Karsarang Wilds,,7,1.75,,
124,809,0,Kun-Lai Summit,,5,1.25,,
125,806,0,The Jade Forest,,4,1,,
126,873,0,The Veiled Stair,,17,4.25,,
127,873,5,The Veiled Stair - The Ancient Passage,,34,8.5,,
128,808,0,The Wandering Isle,,11,2.75,,
129,951,0,Timeless Isle,,12,3,,
130,810,0,Townlong Steppes,,5,1.25,,
131,811,0,Vale of Eternal Blossoms,,12,3,,
132,811,3,Shrine of Seven Stars (lower level),,116,29,,
133,811,4,Shrine of Seven Stars (lower level),,95,23.75,,
134,807,0,Valley of the Four Winds,,7,1.75,,
,,,,,,,,
Draenor,,,,,,,,
135,978,0,Ashran,,9,2.25,,
136,941,0,Frostfire Ridge,,5,1.25,,
137,976,0,Frostwall,,,0,,
138,949,0,Gorgrond,,4,1,check this one,
139,971,0,Lunarfall,,44,11,,
140,950,0,Nagrand,,5,1.25,,
141,947,0,Shadowmoon Valley,,5,1.25,,
142,948,0,Spires of Arak,,5,1.25,,
143,1009,0,Stormshield,,43,10.75,,
144,946,0,Talador,,5,1.25,,
145,945,0,Tanaan Jungle,,6,1.5,,
146,970,0,Tanaan Jungle (Assault),,6,1.5,,
147,1011,0,Warspear,,,0,,
,,,,,,,,
Battlegrounds,,,,,,,,
148,401,0,Alterac Valley,,,0,,
149,461,0,Arathi Basin,,,0,,
150,935,0,Deepwind Gorge,,,0,,
151,482,0,Eye of the Storm,,,0,,
152,540,0,Isle of Conquest,,,0,,
153,860,0,Silvershard Mines,,,0,,
154,512,0,Strand of the Ancients,,,0,,
155,856,0,Temple of Kotmogu,,,0,,
156,736,0,The Battle for Gilneas,,,0,,
157,626,0,Twin Peaks,,,0,,
158,443,0,Warsong Gulch,,,0,,
,,,,,,,,
Classic Dungeons and Raids,,,,,,,,
159,688,1,Blackfathom Deeps - The Pool of Ask'Ar,,34,8.5,,
160,688,2,Blackfathom Deeps - Moonshrine Sanctum,,34,8.5,,
161,688,3,Blackfathom Deeps - The Forgotten Pool,,66,16.5,unmeasurable,
162,704,1,Blackrock Depths - Detention Block,,22,5.5,,
163,704,2,Blackrock Depths - Shadowforge City,,20,5,,
164,755,1,Blackwing Lair,,,0,,
165,755,2,Blackwing Lair,,,0,,
166,755,3,Blackwing Lair,,,0,,
167,755,4,Blackwing Lair,,,0,,
168,721,1,Lower Blackrock Spire - Tazz'Alor,,34,8.5,,
169,721,2,Lower Blackrock Spire - Skitterweb Tunnels,,34,8.5,,
170,721,3,Lower Blackrock Spire - Hordemar City,,34,8.5,,
171,721,4,Lower Blackrock Spire - Hall of Blackhand,,34,8.5,,
172,721,5,Lower Blackrock Spire - Halycon's Lair),,34,8.5,,
173,721,6,Lower Blackrock Spire - Chamber of Battle,,34,8.5,,
174,699,1,Dire Maul - Gordok Commons,,24,6,,
175,699,2,Dire Maul - Capital Grounds,,57,14.25,,
176,699,3,Dire Maul - Court of the Highborne,,62,15.5,,
177,699,4,Dire Maul - Prison of Immol'Thar,,40,10,,
178,699,5,Dire Maul - Warpwood Quarter,,37,9.25,,
179,699,6,Dire Maul - The Shrine of the Eldretharr,,31,7.75,,
180,691,1,Gnomeregan - The Hall of Gears,,39,9.75,,
181,691,2,Gnomeregan - The Dormitory,,39,9.75,,
182,691,3,Gnomeregan - Launch Bay,,35,8.75,,
183,691,4,Gnomeregan - Tinker's Court,,34,8.5,,
184,750,1,Maraudon - Caverns of Maraudon,,31,7.75,,
185,750,2,Maraudon - Zaetar's Grave,,18,4.5,,
186,696,1,Molten Core,,23,5.75,,
187,680,1,Ragefire Chasm,,,0,,
188,760,1,Razorfen Downs,,43,10.75,,
189,761,1,Razorfen Kraul,,40,10,,
190,717,1,Ruins of Ahn'Qiraj,,12,3,,
191,764,1,Shadowfang Keep - The Courtyard,,85,21.25,,
192,764,2,Shadowfang Keep - Dining Hall,,141,35.25,,
193,764,3,Shadowfang Keep - The Vacant Den,,197,49.25,,
194,764,4,Shadowfang Keep - Lower Observatory,,197,49.25,,
195,764,5,Shadowfang Keep - Upper Observatory,,197,49.25,,
196,764,6,Shadowfang Keep - Lord Godfrey's Chamber,,151,37.75,,
197,764,7,Shadowfang Keep - The Wall Walk,,110,27.5,,
198,765,1,Stratholme - Crusader's Square,,42,10.5,,
199,765,2,Stratholme - The Gauntlet,,30,7.5,,
200,766,1,Temple of Ahn'Qiraj - The Hive Undergrounds,,11,2.75,,
201,766,2,Temple of Ahn'Qiraj - The Temple Gates,,30,7.5,,
202,766,3,Temple of Ahn'Qiraj - Vault of C'Thun,,52,13,,
203,756,1,The Deadmines - The Deadmines,,54,13.5,,
204,756,2,The Deadmines - Ironclad Cove,,61,15.25,,
205,690,1,The Stockade,,79,19.75,,
206,687,1,The Temple of Atal'Hakkar,,43,10.75,,
207,692,1,Uldaman,,34,8.5,,
208,692,1,Uldaman,,,0,,
209,749,1,Wailing Caverns,,32,8,,
210,686,1,Zul'Farrak,,22,5.5,,
,,,,,,,,
Burning Crusade Dungeons and Raids,,,,,,,,
211,722,1,Auchenai Crypts - Halls of the Hereafter,,40,10,,
212,722,2,Auchenai Crypts - Bridge of Souls,,37,9.25,,
213,796,1,Black Temple,,,0,,
214,796,2,Black Temple,,,0,,
215,796,3,Black Temple,,,0,,
216,796,4,Black Temple,,,0,,
217,796,5,Black Temple,,,0,,
218,796,6,Black Temple,,,0,,
219,796,7,Black Temple,,,0,,
220,796,8,Black Temple,,,0,,
221,776,1,Gruul's Lair,,58,14.5,,
222,797,1,Hellfire Ramparts,,43,10.75,,
223,775,1,Hyjal Sumimt,,,0,,
224,799,1,Karazhan,,,0,,
225,799,2,Karazhan,,,0,,
226,799,3,Karazhan,,,0,,
227,799,4,Karazhan,,,0,,
228,799,5,Karazhan,,,0,,
229,799,6,Karazhan,,,0,,
230,799,7,Karazhan,,,0,,
231,799,8,Karazhan,,,0,,
232,799,9,Karazhan,,,0,,
233,799,10,Karazhan,,,0,,
234,799,11,Karazhan,,,0,,
235,799,12,Karazhan,,,0,,
236,799,13,Karazhan,,,0,,
237,799,14,Karazhan,,,0,,
238,799,15,Karazhan,,,0,,
239,799,16,Karazhan,,,0,,
240,799,17,Karazhan,,,0,,
241,798,1,Magisters' Terrace,,,0,,
242,798,2,Magisters' Terrace,,,0,,
243,779,1,Magtheridon's Lair,,54,13.5,,
244,732,1,Mana-Tombs,,36,9,,
245,734,1,Old Hillsbrad Foothills,,13,3.25,,
246,780,1,Serpentshrine Cavern,,,0,,
247,723,1,Sethekk Halls - Veil Sethekk,,42,10.5,,
248,723,2,Sethekk Halls - Halls of Mourning,,43,10.75,,
249,724,1,Shadow Labyrinth,,35,8.75,,
250,789,1,Sunwell Plateau,,,0,,
251,789,2,Sunwell Plateau,,,0,,
252,731,1,The Arcatraz - Statis Block: Trion,,44,11,,
253,731,2,The Arcatraz - Statis Block: Maximus,,55,13.75,,
254,731,3,The Arcatraz - Containment Core,,43,10.75,recheck,
255,733,1,The Black Morass,,27,6.75,,
256,725,1,The Blood Furnace,,30,7.5,,
257,729,1,The Botanica,,40,10,,
258,782,1,The Eye,,19,4.75,,
259,730,1,The Mechanar - The Mechanar,,44,11,,
260,730,2,The Mechanar - Calculation Chamber,,45,11.25,,
261,710,1,The Shattered Halls,,28,7,,
262,728,1,The Slave Pens,,,0,,
263,727,1,The Steamvault,,,0,,
264,727,2,The Steamvault,,,0,,
265,726,1,The Underbog,,,0,,
,,,,,,,,
Wrath Dungeons and Raids,,,,,,,,
,522,,Ahn'kahet: The Old Kingdom,,,0,,
,633,,Azjol-Nerub,,,0,,
,534,,Drak'Tharon Keep,,,0,,
,530,,Gundrak,,,0,,
,525,,Halls of Lightning,,,0,,
,603,,Halls of Reflection,,,0,,
,526,,Halls of Stone,,,0,,
,604,,Icecrown Citadel,,,0,,
,535,,Nazzramas,,,0,,
,718,,Onyxia's Lair,,62,15.5,,
,602,,Pit of Saron,,,0,,
,521,,The Culling of Stratholme,,16,4,,
,527,,The Eye of Eternity,,,0,,
,601,,The Forge of Souls,,,0,,
,520,,The Nexus,,,0,,
,531,,The Obsidian Sanctum,,,0,,
,528,,The Oculus,,,0,,
,609,,The Ruby Sanctum,,,0,,
,536,,The Violet Hold,,,0,,
,542,,Trial of the Champion,,,0,,
,543,,Trial of the Crusader,,,0,,
,529,,Ulduar,,,0,,
,523,,Utgarde Keep,,,0,,
,524,,Utgarde Pinnacle,,,0,,
,532,,Vault of Archavon,,,0,,
,,,,,,,,
Cataclysm Dungeons and Raids,,,,,,,,
,752,,Baradin Hold,,,0,,
,753,1,Blackrock Caverns - Chamber,,29,7.25,,
,753,2,Blackrock Caverns - Halls of Blackhand,,29,7.25,,
,754,1,Blackwing Descent - Broken Hall,,36,9,,
,754,2,Blackwing Descent - Vault,,30,7.5,,
,824,1,Dragon Soul - Dragonblight,,10,2.5,,
,824,2,Dragon Soul - Maw of Go'rath,,10,2.5,,
,824,3,Dragon Soul - Maw of Shu'ma,,10,2.5,,
,824,4,Dragon Soul - Eye of Eternity,,,0,,
,824,5,Dragon Soul - Skyfire Airship,,,0,,
,824,6,Dragon Soul - Spine of Deathwing,,,0,,
,824,7,Dragon Soul - The Maelstrom,,,0,,
,820,1,End Time - Entryway of Time,,9,2.25,,
,820,2,End Time - Azure Dragonshrine,,,0,,
,820,3,End Time - Ruby Dragonshrine,,34,8.5,,
,820,4,End Time - Obsidian Dragonshrine,,,0,, 
,820,5,End Time - Emerald Dragonshrine,,43,10.75,,
,820,6,End Time - Bronze Dragonshrine,,66,16.5,,
,800,,Firelands,,,0,,
,757,,Grim Batol,,,0,,
,759,,Halls of Origination,,,0,,
,819,1,Hour of Twilight,,10,2.5,,
,819,2,Hour of Twilight - Wyrmrest Temple,,,0,,
,747,,Lost City of the Tol'vir,,31,7.75,,
,758,,The Bastion of Twilight,,,0,,
,768,,The Stonecore,,,0,,
,769,,The Vortex Pinnacle,,15,3.75,,
,773,,Throne of the Four Winds,,20,5,,
,767,,Throne of the Tides,,,0,,
,816,,Well of Eternity,,24,6,,
,781,,Zul'Aman,,,0,,
,793,,Zul'Gurub,,,0,,
,,,,,,,,
Pandaria Dungeons and Raids,,,,,,,,
,875,1,Gate of the Setting Sun,,23,5.75,,
,875,2,Gate of the Setting Sun - Gate Watchtower,,135,33.75,,
,897,,Heart of Fear,,,0,,
,885,1,Mogu'Shan Palace - The Crimson Assembly Hall,,41,10.25,,
,885,2,Mogu'Shan Palace - Vaults of Kings Past,,56,14,,
,885,3,Mogu'Shan Palace - Throne of Ancient Conquerors,,40,10,,
,896,,Mogu'Shan Vaults,,,0,,
,871,,Scarlet Halls,,,0,,
,874,,Scarlet Monastery,,,0,,
,898,1,Scholomance - The Reliquary,,120,30,,
,898,2,Scholomance - Chamber of Summoning,,67,16.75,,
,898,3,Scholomance - The Upper Study,,115,28.75,,
,898,4,Scholomance - Headmaster's Study,,115,28.75,,
,877,,Shado-pan Monastery,,,0,,
,887,,Siege of Niuzao Temple,,,0,,
,953,,Siege of Orgrimmar,,,0,,
,876,,Stormstout Brewery,,,0,,
,867,,Temple of the Jade Serpent,,,0,,
,886,,Terrace of Endless Spring,,,0,,
,930,,Throne of Thunder,,,0,,
,,,,,,,,
Draenor Dungeons and Raids,,,,,,,,
,984,,Auchindoun,,,0,,
,988,,Blackrock Foundry,,,0,,
,964,,Bloodmaul Slag Mines,,,0,,
,993,,Grimrail Depot,,,0,,
,1026,,Hellfire Citadel,,,0,,
,994,,Highmaul,,,0,,
,987,,Iron Docks,,,0,,
,969,,Shadowmoon Burial Grounds,,,0,,
,989,,Skyreach,,,0,,
,1008,,The Everbloom,,,0,,
,995,1,Upper Blackrock Spire - Hall,,34,8.5,,
,995,2,Upper Blackrock Spire - The Rookery,,34,8.5,,
,995,3,Upper Blackrock Spire - Hall of Blackhand,,34,8.5,,
